ATTRIBUTE_ExerciceFrequency	ATTRIBUTE_FermentedPlantFrequency	ATTRIBUTE_Probiotic_frequence	ATTRIBUTE_SampleType	ATTRIBUTE_TypesOfPlants	G1	G2	G3	G4	G5	G6	GNPSGROUP:	GNPSGROUP:11_to_20	GNPSGROUP:21_to_30	GNPSGROUP:6_to_10	GNPSGROUP:BLANK	GNPSGROUP:Daily	GNPSGROUP:Less_than_5	GNPSGROUP:More_than_30	GNPSGROUP:Never	GNPSGROUP:Occasionally	GNPSGROUP:Rarely	GNPSGROUP:Rarely (less than once/week)	GNPSGROUP:Regularly	GNPSGROUP:SAMPLE	GNPSGROUP:SOLVENT_BLANK	GNPSGROUP:SWAB_BLANK	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	17408.280724137905	0.0	0.0	0.0	0.0	87179.14839999989	42567.530772727216	279.4535000000019	36447.59749999996	25110.892199999966	164.14499999999742	173.82308333333467	245.8897222222216	21423.49213636361	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7658","main.cluster index_upperinput":"7658"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7658","main.cluster index_upperinput":"7658"}	N/A	N/A	5.2133	0	0	N/A	19	7658	-1	19	683.4354	0	683.4354	471316.82699999935
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	78053.3307931031	0.0	0.0	0.0	0.0	33308.06719999994	107781.09877272681	3329.7023636363583	14818.50149999998	112186.72429999949	1005.3944999999796	1372.262166666669	1839.1432222222206	55555.40056818158	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7659","main.cluster index_upperinput":"7659"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7659","main.cluster index_upperinput":"7659"}	N/A	N/A	5.8315	0	0	N/A	22	7659	-1	22	581.4275	0	581.4275	1222218.8124999946
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	5551.715741379308	0.0	0.0	0.0	0.0	27203.59469999988	9953.219454545431	3814.015772727268	11771.92216666662	8216.641799999998	270.5424999999996	500.998333333336	136.2832222222226	6883.61761363635	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7662","main.cluster index_upperinput":"7662"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7662","main.cluster index_upperinput":"7662"}	N/A	N/A	7.5638	0	0	N/A	22	7662	-1	22	763.5999	0	763.5999	151439.58749999964
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	70.6907758620684	0.0	0.0	0.0	0.0	34942.109899999996	8006.824772727271	207.17877272727242	14870.529666666664	62.70879999999939	81.46600000000052	337.0842499999999	260.81083333333316	4107.001772727272	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7663","main.cluster index_upperinput":"7663"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=460&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.7294	0	0	N/A	17	7663	460	17	883.5958	0	883.5958	90354.03899999998
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	2828.9787413793147	0.0	0.0	0.0	0.0	33144.73849999985	11078.369181818154	252.2327727272732	13908.764749999938	3944.1314000000066	92.35200000000091	149.5936666666675	251.33022222222283	5665.300977272714	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7664","main.cluster index_upperinput":"7664"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=892&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	7.8577	0	0	N/A	20	7664	892	20	770.5806	0	770.5806	124636.62149999967
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	4241.490379310346	0.0	0.0	0.0	0.0	28359.026199999957	11947.395954545447	225.4442727272724	12028.19883333332	6003.255750000003	100.88999999999876	293.52741666666924	315.73005555555693	6086.42011363636	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7666","main.cluster index_upperinput":"7666"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7666","main.cluster index_upperinput":"7666"}	N/A	N/A	6.8357	0	0	N/A	21	7666	-1	21	777.5292	0	777.5292	133901.24249999988
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	759.5877586206901	0.0	0.0	0.0	0.0	33195.90980000005	8540.191909090921	39.6492272727274	13887.25716666669	749.555250000001	40.68699999999996	62.40925000000047	432.5472777777777	4289.920568181825	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7669","main.cluster index_upperinput":"7669"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	6.1513	0	0	N/A	15	7669	14	15	804.5994	0	804.5994	94378.25250000013
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	30064.183775861995	0.0	0.0	0.0	0.0	41031.13709999989	48522.55899999987	20905.63186363636	53467.73074999993	41000.875449999905	6512.8365000000085	37687.00324999997	27851.476499999968	34714.09543181811	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7671","main.cluster index_upperinput":"7671"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=b817262cb6114e7295fee4f73b22a3ad	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	0.787645	6.3245	0	0	CCMSLIB00003136151	22	7671	5	22	281.2477	0	281.2477	763710.0994999986
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	4050.550758620664	0.0	0.0	0.0	0.0	31094.21939999994	12131.237136363588	494.4650000000005	13293.438749999974	5743.362349999962	106.56000000000105	496.54650000000225	381.222944444445	6312.851068181794	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7672","main.cluster index_upperinput":"7672"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7672","main.cluster index_upperinput":"7672"}	N/A	N/A	6.9102	0	0	N/A	21	7672	-1	21	623.4696	0	623.4696	138882.72349999947
Daily,Regularly,,Never,Occasionally	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	8568.888689655101	0.0	0.0	0.0	0.0	26433.012399999996	17221.898999999903	109.17286363636399	11065.484083333331	12398.619849999895	0.0	51.72891666666656	63.6734444444442	8665.535931818134	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7673","main.cluster index_upperinput":"7673"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7673","main.cluster index_upperinput":"7673"}	N/A	N/A	6.4498	0	0	N/A	18	7673	-1	18	890.6412	0	890.6412	190641.79049999893
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	15099.07812068963	0.0	0.0	0.0	0.0	83928.64729999982	38838.085090909015	304.35440909090937	35224.33624999993	21791.082349999964	205.5520000000052	327.6413333333343	306.19561111111057	19571.219749999964	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7674","main.cluster index_upperinput":"7674"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.2266	0	0	N/A	20	7674	2	20	727.4614	0	727.4614	430566.8344999992
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	1678.0258275862063	0.0	0.0	0.0	0.0	26442.30499999993	8140.110818181802	1421.6822727272665	13423.445249999959	2372.5516999999995	251.52499999999816	2475.815499999988	1699.1434999999915	4780.896545454534	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7676","main.cluster index_upperinput":"7676"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=57&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.3672	0	0	N/A	21	7676	57	21	869.5802	0	869.5802	105179.72399999975
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	3285.837706896563	0.0	0.0	0.0	0.0	27781.855299999836	10058.686909090886	759.936500000003	11784.010833333266	4510.536000000017	180.20100000000136	476.24366666667004	440.99049999999994	5409.311704545444	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7677","main.cluster index_upperinput":"7677"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7677","main.cluster index_upperinput":"7677"}	N/A	N/A	6.9392	0	0	N/A	18	7677	-1	18	579.4450	0	579.4450	119004.85749999978
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	2120.201379310358	0.0	0.0	0.0	0.0	29691.814800000167	9407.005590909146	171.25172727272758	12411.113333333404	2969.7331000000186	126.25450000000208	73.05425000000028	156.55405555555623	4789.128659090937	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7679","main.cluster index_upperinput":"7679"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7679","main.cluster index_upperinput":"7679"}	N/A	N/A	7.9330	0	0	N/A	20	7679	-1	20	638.5174	0	638.5174	105360.83050000064
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	3216.906482758607	0.0	0.0	0.0	0.0	25177.234399999994	9916.5788181818	96.4195454545443	10569.538999999997	4614.551649999981	50.6160000000005	102.45466666666539	113.82127777777637	5006.4991818181725	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7680","main.cluster index_upperinput":"7680"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	7.0969	0	0	N/A	21	7680	23	21	1011.6803	0	1011.6803	110142.98199999979
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	6896.750327586184	0.0	0.0	0.0	0.0	79156.36150000025	27062.80718181821	145.1608636363634	33200.1772500001	9981.777349999968	42.576000000001386	246.02058333333554	170.8713333333331	13603.984022727287	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7681","main.cluster index_upperinput":"7681"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7681","main.cluster index_upperinput":"7681"}	N/A	N/A	8.8137	0	0	N/A	22	7681	-1	22	803.6633	0	803.6633	299287.6485000004
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	7759.059482758624	0.0	0.0	0.0	0.0	27855.92800000019	15410.933454545508	1322.0558181818135	11706.860000000079	11227.107900000006	1298.1215000000007	325.19591666666815	237.1938888888884	8366.49463636366	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7682","main.cluster index_upperinput":"7682"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7682","main.cluster index_upperinput":"7682"}	N/A	N/A	7.5228	0	0	N/A	19	7682	-1	19	731.4973	0	731.4973	184062.8820000005
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	113962.48222413792	0.0	0.0	0.0	0.0	215113.0705	193718.80072727273	7372.501045454545	91972.13658333334	162247.4176	2810.768499999996	5262.521583333335	5204.747555555561	100545.65088636363	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7688","main.cluster index_upperinput":"7688"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7688","main.cluster index_upperinput":"7688"}	N/A	N/A	1.5054	0	0	N/A	22	7688	-1	22	261.1308	0	261.1308	2212004.3194999998
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	13316.32858620692	0.0	0.0	0.0	0.0	50503.66200000008	28667.73718181823	605.1216363636373	21265.010833333366	19109.537650000035	1251.5224999999946	466.9529166666654	508.2022777777765	14636.429409090933	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7689","main.cluster index_upperinput":"7689"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7689","main.cluster index_upperinput":"7689"}	N/A	N/A	4.6588	0	0	N/A	22	7689	-1	22	489.3360	0	489.3360	322001.44700000057
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	2376.5597586206873	0.0	0.0	0.0	0.0	39999.85799999981	11585.2785454545	1591.0519090909083	18131.826166666586	2460.4899000000014	1281.2095000000163	1882.4295833333333	2214.193222222218	6588.165227272704	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7690","main.cluster index_upperinput":"7690"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7690","main.cluster index_upperinput":"7690"}	N/A	N/A	7.9173	0	0	N/A	22	7690	-1	22	429.3729	0	429.3729	144939.63499999949
Daily,Regularly,,Never,Occasionally	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	4245.507448275843	0.0	0.0	0.0	0.0	26336.781599999904	11524.51963636359	90.28663636363663	11033.835166666628	6155.064149999972	0.0	60.176166666667164	41.141500000000235	5807.403136363613	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7692","main.cluster index_upperinput":"7692"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7692","main.cluster index_upperinput":"7692"}	N/A	N/A	7.1179	0	0	N/A	12	7692	-1	12	962.6967	0	962.6967	127762.86899999948
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	1074.9413275862094	0.0	0.0	0.0	0.0	26036.45670000062	7183.912500000147	232.8242272727256	10953.895333333594	1466.9906500000047	207.0914999999982	173.38258333333525	195.11827777777788	3708.3683636364362	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7693","main.cluster index_upperinput":"7693"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7693","main.cluster index_upperinput":"7693"}	N/A	N/A	8.4739	0	0	N/A	21	7693	-1	21	759.5639	0	759.5639	81584.1040000016
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	62544.17858620681	0.0	0.0	0.0	0.0	27397.770000000062	88425.56763636353	1177.859590909093	12985.129750000018	90761.13649999988	724.0040000000032	1746.223333333326	1046.62022222222	44801.71361363631	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7695","main.cluster index_upperinput":"7695"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7695","main.cluster index_upperinput":"7695"}	N/A	N/A	5.8618	0	0	N/A	21	7695	-1	21	537.4023	0	537.4023	985637.6994999989
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	65244.48750000016	0.0	0.0	0.0	0.0	26082.710899999845	89653.16327272746	3109.186727272733	11661.096999999934	93261.50390000023	1331.2894999999926	2536.63725000001	2169.0137777777804	46381.17500000009	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7696","main.cluster index_upperinput":"7696"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7696","main.cluster index_upperinput":"7696"}	N/A	N/A	5.7989	0	0	N/A	22	7696	-1	22	669.4837	0	669.4837	1020385.850000002
Daily,Regularly,,Never,Occasionally	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	136.02900000000014	0.0	0.0	0.0	0.0	28593.088399999928	6655.833181818165	56.26854545454578	11976.783083333303	92.03489999999962	0.0	62.99624999999954	158.89433333333366	3356.050863636355	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"7697","main.cluster index_upperinput":"7697"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.7560	0	0	N/A	16	7697	14	16	790.5895	0	790.5895	73833.11899999985
